FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
2101,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275.075178
2102,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275.075178
2103,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275.075178
2104,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275.075178
2105,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,78345.52579
2106,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,78345.52579
2107,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,78345.52579
2108,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,78345.52579
2109,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,28552.35227
2110,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,28552.35227
2111,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,28552.35227
2112,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,28552.35227
2113,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,641,1998,3007,3,0.237566865,985,98,200,2.040816327,121,1.234693878,8431.389321,86.03458491,18189.0874,185.6029327,96,0.979591837,38569.15452
2114,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,641,1998,3007,3,0.237566865,985,98,200,2.040816327,121,1.234693878,8431.389321,86.03458491,18189.0874,185.6029327,96,0.979591837,38569.15452
2115,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,641,1998,3007,3,0.237566865,985,98,200,2.040816327,121,1.234693878,8431.389321,86.03458491,18189.0874,185.6029327,96,0.979591837,38569.15452
2116,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,641,1998,3007,3,0.237566865,985,98,200,2.040816327,121,1.234693878,8431.389321,86.03458491,18189.0874,185.6029327,96,0.979591837,38569.15452
2117,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,2,10,5,20,10,605.8255939,302.9127969,3029.127969,1514.563985,2,1,935.595421
2118,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,2,10,5,20,10,605.8255939,302.9127969,3029.127969,1514.563985,2,1,935.595421
2119,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,645,2002,14133,3,0.727673958,1226,2,10,5,20,10,605.8255939,302.9127969,3029.127969,1514.563985,2,1,935.595421
2120,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,645,2002,14133,3,0.727673958,1226,2,10,5,20,10,605.8255939,302.9127969,3029.127969,1514.563985,2,1,935.595421
2121,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.67148
2122,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.67148
2123,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.67148
2124,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.67148
2125,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11790.67148
2126,2,10168.37263,7402067.223,12078,0.798521142,6789223.951,27171.75189,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,22963.46172
2127,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,22963.46172
2128,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,22963.46172
2129,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,22963.46172
2130,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,22963.46172
2131,11,2585.889811,1884734.725,7704,0.631704214,4573849.291,18299.4949,621,1968,547,0,0,0,5,5,1,0,0,10229.04118,2045.808235,10229.04118,2045.808235,0,0,39778.97337
2132,15,360.8723816,263037.3183,3999,0.454634315,2734064.272,10969.9163,621,1968,547,0,0,0,5,5,1,0,0,10229.04118,2045.808235,10229.04118,2045.808235,0,0,39778.97337
2133,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,621,1968,547,0,0,0,5,5,1,0,0,10229.04118,2045.808235,10229.04118,2045.808235,0,0,39778.97337
2134,14,1877.429882,1368811.433,11196,0.37043657,5814435.249,23313.03073,621,1968,547,0,0,0,5,5,1,0,0,10229.04118,2045.808235,10229.04118,2045.808235,0,0,39778.97337
2135,9,1821.659871,1327504.223,9371,0.435849899,5455427.777,21828.82834,621,1968,547,0,0,0,5,5,1,0,0,10229.04118,2045.808235,10229.04118,2045.808235,0,0,39778.97337
2136,29,438.9099374,319814.9638,5004,0.400624054,2628966.6,11367.38519,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4372.87131
2137,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4372.87131
2138,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4372.87131
2139,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4372.87131
2140,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4372.87131
2141,29,438.9099374,319814.9638,5004,0.400624054,2628966.6,11367.38519,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1159.849572
2142,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1159.849572
2143,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1159.849572
2144,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1159.849572
2145,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1159.849572
2146,29,438.9099374,319814.9638,5004,0.400624054,2628966.6,11367.38519,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12255.16459
2147,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12255.16459
2148,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12255.16459
2149,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12255.16459
2150,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12255.16459
2151,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1.582002972
2152,17,720.0946571,525038.0554,3757,0.683689844,2632101.059,10578.96229,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1.582002972
2153,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1.582002972
2154,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1.582002972
2155,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1.582002972
2156,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,6477.249176
2157,17,720.0946571,525038.0554,3757,0.683689844,2632101.059,10578.96229,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,6477.249176
2158,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,6477.249176
2159,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,6477.249176
2160,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,614,1999,2219,8,-0.350669127,593,0,0,0,0,0,0,0,0,0,0,0,6477.249176
2161,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1220.92176
2162,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1220.92176
2163,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1220.92176
2164,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1220.92176
2165,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1220.92176
2166,18,19319.88932,14089433.46,20744,0.641444659,10691527.33,42997.1404,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,44043.37665
2167,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,44043.37665
2168,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,44043.37665
2169,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,44043.37665
2170,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,44043.37665
2171,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20.74310686
2172,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20.74310686
2173,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20.74310686
2174,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20.74310686
2175,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20.74310686
2176,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7490.197421
2177,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7490.197421
2178,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7490.197421
2179,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7490.197421
2180,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7490.197421
2181,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,1,1,1,0,0,119.9502564,119.9502564,119.9502564,119.9502564,0,0,24855.7156
2182,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,1,1,1,0,0,119.9502564,119.9502564,119.9502564,119.9502564,0,0,24855.7156
2183,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,1,1,1,0,0,119.9502564,119.9502564,119.9502564,119.9502564,0,0,24855.7156
2184,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,1,1,1,0,0,119.9502564,119.9502564,119.9502564,119.9502564,0,0,24855.7156
2185,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,1,1,1,0,0,119.9502564,119.9502564,119.9502564,119.9502564,0,0,24855.7156
2186,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7.101776969
2187,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7.101776969
2188,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7.101776969
2189,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7.101776969
2190,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7.101776969
2191,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,60301.23819
2192,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,60301.23819
2193,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,60301.23819
2194,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,60301.23819
2195,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,60301.23819
2196,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,35598.12611
2197,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,35598.12611
2198,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,35598.12611
2199,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,35598.12611
2200,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,35598.12611
2201,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4628355
2202,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4628355
2203,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4628355
2204,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4628355
2205,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.4628355
2206,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,26,44,1.692307692,26,1,2842.975038,109.3451938,4327.86563,166.4563704,26,1,9838.404564
2207,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,26,44,1.692307692,26,1,2842.975038,109.3451938,4327.86563,166.4563704,26,1,9838.404564
2208,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,26,44,1.692307692,26,1,2842.975038,109.3451938,4327.86563,166.4563704,26,1,9838.404564
2209,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,26,44,1.692307692,26,1,2842.975038,109.3451938,4327.86563,166.4563704,26,1,9838.404564
2210,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,26,44,1.692307692,26,1,2842.975038,109.3451938,4327.86563,166.4563704,26,1,9838.404564
2211,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359.13062
2212,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359.13062
2213,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359.13062
2214,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359.13062
2215,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359.13062
2216,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.437416
2217,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.437416
2218,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.437416
2219,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.437416
2220,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.437416
2221,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7028.765549
2222,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7028.765549
2223,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7028.765549
2224,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7028.765549
2225,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7028.765549
2226,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58606.83329
2227,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58606.83329
2228,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58606.83329
2229,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58606.83329
2230,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58606.83329
2231,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,2,2,1,0,0,261.2084718,130.6042359,261.2084718,130.6042359,0,0,53420.9969
2232,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,2,2,1,0,0,261.2084718,130.6042359,261.2084718,130.6042359,0,0,53420.9969
2233,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,2,2,1,0,0,261.2084718,130.6042359,261.2084718,130.6042359,0,0,53420.9969
2234,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,2,2,1,0,0,261.2084718,130.6042359,261.2084718,130.6042359,0,0,53420.9969
2235,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,2,2,1,0,0,261.2084718,130.6042359,261.2084718,130.6042359,0,0,53420.9969
2236,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120.774312
2237,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120.774312
2238,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120.774312
2239,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120.774312
2240,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120.774312
2241,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20688.86028
2242,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20688.86028
2243,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20688.86028
2244,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20688.86028
2245,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20688.86028
2246,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.705365
2247,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.705365
2248,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.705365
2249,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.705365
2250,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370.705365
2251,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,1,1,1,0,0,916.676939,916.676939,916.676939,916.676939,0,0,22479.16448
2252,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,1,1,1,0,0,916.676939,916.676939,916.676939,916.676939,0,0,22479.16448
2253,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,1,1,1,0,0,916.676939,916.676939,916.676939,916.676939,0,0,22479.16448
